schema_version,batch_id,source_site,original_product_id,product_name_raw,food_name_candidate,product_url,sales_unit_raw,weight_raw,quantity_raw,food_type_raw,food_type_source,expiration_info_raw,expiration_source,storage_method_raw,storage_source,storage_type,ocr_confidence,crawl_collected_at,ocr_collected_at,parser_version,validation_status,parse_status,source_record_id,image_sha256
1.0,20260822-jaeseong-002,KURLY,1001335683,"[골라담기] 이목 국내산 소고기 등심/안심/채끝 3종, 택1","이목 소고기 등심/안심/채끝 3종, 택1",https://www.kurly.com/goods/1001335683,1팩,200g,,,NOT_FOUND,상품설명/상세정보 참조,DOM,-2~5℃ 사이에서 냉장 보관하세요.,DOM,REFRIGERATED,,,,0.2.0,MATCHED,COMPLETED,KURLY:1001335683,
1.0,20260822-jaeseong-002,KURLY,1001335683,"[골라담기] 이목 국내산 소고기 등심/안심/채끝 3종, 택1","이목 소고기 등심/안심/채끝 3종, 택1",https://www.kurly.com/goods/1001335683,1팩,200g,,포장육(비살균제품),OCR,상품설명/상세정보 참조,DOM,-2~5℃ 사이에서 냉장 보관하세요.,DOM,REFRIGERATED,0.9497917812121542,,2026-08-22T17:38:18.597646+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1001335683:a9cda2d5dcb5,a9cda2d5dcb5cdd59d099bf2f1c06598fd2f7dec6628e6d33679375af59178dd
1.0,20260822-jaeseong-002,KURLY,1001335683,"[골라담기] 이목 국내산 소고기 등심/안심/채끝 3종, 택1","이목 소고기 등심/안심/채끝 3종, 택1",https://www.kurly.com/goods/1001335683,1팩,200g,,포장육(비살균제품),OCR,상품설명/상세정보 참조,DOM,-2~5℃ 사이에서 냉장 보관하세요.,DOM,REFRIGERATED,0.957903338106055,,2026-08-22T17:38:29.385246+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1001335683:ccc10d3138d7,ccc10d3138d7a89e8fcb81a6d32546e66473a35804710e5b5ebbd760f04a12b3
1.0,20260822-jaeseong-002,KURLY,1001335683,"[골라담기] 이목 국내산 소고기 등심/안심/채끝 3종, 택1","이목 소고기 등심/안심/채끝 3종, 택1",https://www.kurly.com/goods/1001335683,1팩,200g,,포장육(비살균제품),OCR,상품설명/상세정보 참조,DOM,-2~5℃ 사이에서 냉장 보관하세요.,DOM,REFRIGERATED,0.9502188563346863,,2026-08-22T17:38:42.439342+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1001335683:38baef54555d,38baef54555d4593c5d9ae8ec1476290068bdd68d60145c47f37f6f8e82d1486
1.0,20260822-jaeseong-002,KURLY,1002214146,"[이목] 국내산 소고기 안창, 토시, 제비추리 모둠 250g (냉장)","소고기 안창, 토시, 제비추리 모둠",https://www.kurly.com/goods/1002214146,1팩,250g,,,NOT_FOUND,포장일로부터 최소 8일 이내 제품을 보내 드립니다.,DOM,-2 ~ 10℃ 냉장 보관해 주세요.,DOM,REFRIGERATED,,,,0.2.0,MATCHED,COMPLETED,KURLY:1002214146,
1.0,20260822-jaeseong-002,KURLY,1002214146,"[이목] 국내산 소고기 안창, 토시, 제비추리 모둠 250g (냉장)","소고기 안창, 토시, 제비추리 모둠",https://www.kurly.com/goods/1002214146,1팩,250g,,포장육(비살균제품),OCR,포장일로부터 최소 8일 이내 제품을 보내 드립니다.,DOM,-2 ~ 10℃ 냉장 보관해 주세요.,DOM_AND_OCR,REFRIGERATED,0.9386977064303863,,2026-08-22T17:38:55.557103+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1002214146:b9161b93efc2,b9161b93efc2831fc9a4f6bc093628fb6f7b42190d0762ab41bb2c4b48b29487
1.0,20260822-jaeseong-002,KURLY,1001351926,[미트빌] 미국산 냉장 소고기 14종 골라담기,냉장 소고기 14종 골라담기,https://www.kurly.com/goods/1001351926,1EA,각 상품별 상이,,,NOT_FOUND,수령일 포함하여 3일이상 남은 상품을 보내 드립니다.,DOM,,NOT_FOUND,REFRIGERATED,,,,0.2.0,MATCHED,COMPLETED,KURLY:1001351926,
1.0,20260822-jaeseong-002,KURLY,1001351926,[미트빌] 미국산 냉장 소고기 14종 골라담기,냉장 소고기 14종 골라담기,https://www.kurly.com/goods/1001351926,1EA,각 상품별 상이,,포장육,OCR,수령일 포함하여 3일이상 남은 상품을 보내 드립니다.,DOM,-2°C~10‘°C에서 냉장보관,OCR,REFRIGERATED,0.9546157401055098,,2026-08-22T17:39:07.167752+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1001351926:465b216a4d06,465b216a4d060eb5d6705d21bfa8c1feaff4d5f6a6ecb6c1fac0d8722510de9f
1.0,20260822-jaeseong-002,KURLY,1001351926,[미트빌] 미국산 냉장 소고기 14종 골라담기,냉장 소고기 14종 골라담기,https://www.kurly.com/goods/1001351926,1EA,각 상품별 상이,,포장육,OCR,수령일 포함하여 3일이상 남은 상품을 보내 드립니다.,DOM,-2°C~10°C에서 냉장보관,OCR,REFRIGERATED,0.9640599898993969,,2026-08-22T17:39:20.327133+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1001351926:a754736330e5,a754736330e574d8bc95f9bdcc65f02209b797024d9087e37ce0e8a3432899a6
1.0,20260822-jaeseong-002,KURLY,1001351926,[미트빌] 미국산 냉장 소고기 14종 골라담기,냉장 소고기 14종 골라담기,https://www.kurly.com/goods/1001351926,1EA,각 상품별 상이,,포장육,OCR,수령일 포함하여 3일이상 남은 상품을 보내 드립니다.,DOM,-2°C~10‘C에서 냉장보관,OCR,REFRIGERATED,0.9388782922178507,,2026-08-22T17:39:32.873997+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1001351926:b2f013557e3e,b2f013557e3ee164098317cca9ea1bf38bc40014d97e38a2e20efe02ffedb36c
1.0,20260822-jaeseong-002,KURLY,1001351926,[미트빌] 미국산 냉장 소고기 14종 골라담기,냉장 소고기 14종 골라담기,https://www.kurly.com/goods/1001351926,1EA,각 상품별 상이,,포장육,OCR,수령일 포함하여 3일이상 남은 상품을 보내 드립니다.,DOM,-2°C~10°C에서 냉장보관,OCR,REFRIGERATED,0.9384190794080496,,2026-08-22T17:39:45.066351+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1001351926:876a7fd152e6,876a7fd152e679c62f39ec8479bd5b479a5433460fb8640e752e35d6297b3692
1.0,20260822-jaeseong-002,KURLY,1001351926,[미트빌] 미국산 냉장 소고기 14종 골라담기,냉장 소고기 14종 골라담기,https://www.kurly.com/goods/1001351926,1EA,각 상품별 상이,,포장육,OCR,수령일 포함하여 3일이상 남은 상품을 보내 드립니다.,DOM,-2°C-10°C에서 냉장보관,OCR,REFRIGERATED,0.9446757920086384,,2026-08-22T17:39:56.066675+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1001351926:191fd484437c,191fd484437c98682e100af9913690a5f5cc0cee2436a934b168764fc3137dcf
1.0,20260822-jaeseong-002,KURLY,1001351926,[미트빌] 미국산 냉장 소고기 14종 골라담기,냉장 소고기 14종 골라담기,https://www.kurly.com/goods/1001351926,1EA,각 상품별 상이,,포장육,OCR,수령일 포함하여 3일이상 남은 상품을 보내 드립니다.,DOM,-2C~10C 에서냉장보관,OCR,REFRIGERATED,0.9136564361326622,,2026-08-22T17:40:07.572799+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1001351926:d89f5057482e,d89f5057482e4098a98e3d8842a2bbece23ce50c379acecd0e5129ad8ffbdf50
1.0,20260822-jaeseong-002,KURLY,1001351926,[미트빌] 미국산 냉장 소고기 14종 골라담기,냉장 소고기 14종 골라담기,https://www.kurly.com/goods/1001351926,1EA,각 상품별 상이,,포장육,OCR,수령일 포함하여 3일이상 남은 상품을 보내 드립니다.,DOM,-2C~10C에서냉장보관,OCR,REFRIGERATED,0.8825414741740507,,2026-08-22T17:40:19.408855+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1001351926:262ffc8fbd01,262ffc8fbd01b8512f2009e72d5868fc1d3e8b4c51e51c804725ef0fc34565a0
1.0,20260822-jaeseong-002,KURLY,1001351926,[미트빌] 미국산 냉장 소고기 14종 골라담기,냉장 소고기 14종 골라담기,https://www.kurly.com/goods/1001351926,1EA,각 상품별 상이,,포장육,OCR,수령일 포함하여 3일이상 남은 상품을 보내 드립니다.,DOM,-2C~10C 에서냉장보관,OCR,REFRIGERATED,0.9113921951502562,,2026-08-22T17:40:29.912937+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1001351926:281c48b95605,281c48b95605f845bda3300944ec9e6bacdc2e26aada24a229f146bd7c7e7003
1.0,20260822-jaeseong-002,KURLY,1001351926,[미트빌] 미국산 냉장 소고기 14종 골라담기,냉장 소고기 14종 골라담기,https://www.kurly.com/goods/1001351926,1EA,각 상품별 상이,,포장육,OCR,수령일 포함하여 3일이상 남은 상품을 보내 드립니다.,DOM,-2°C~10°C에서 냉장보관,OCR,REFRIGERATED,0.9458838384598494,,2026-08-22T17:40:40.064435+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1001351926:5c4aba9bef7e,5c4aba9bef7e9357633658ec74f6b177d36e9950f13c20d977c012930d11f386
1.0,20260822-jaeseong-002,KURLY,1001351926,[미트빌] 미국산 냉장 소고기 14종 골라담기,냉장 소고기 14종 골라담기,https://www.kurly.com/goods/1001351926,1EA,각 상품별 상이,,포장육,OCR,수령일 포함하여 3일이상 남은 상품을 보내 드립니다.,DOM,-2°C~10°C에서냉장보관,OCR,REFRIGERATED,0.9478891529142857,,2026-08-22T17:40:50.666720+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1001351926:bc66c6515f62,bc66c6515f6238724a5e8cd889ce7385f02366e495b3d1885eef95c84fd696f1
1.0,20260822-jaeseong-002,KURLY,1001351926,[미트빌] 미국산 냉장 소고기 14종 골라담기,냉장 소고기 14종 골라담기,https://www.kurly.com/goods/1001351926,1EA,각 상품별 상이,,포장육,OCR,수령일 포함하여 3일이상 남은 상품을 보내 드립니다.,DOM,-2°C~10°C에서 냉장보관,OCR,REFRIGERATED,0.9337530172232426,,2026-08-22T17:41:00.643516+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1001351926:b6c1bb9b964e,b6c1bb9b964e8fb3053961ca1490d5492b82ba9883a031124f5dc174b2add2fa
1.0,20260822-jaeseong-002,KURLY,1001351926,[미트빌] 미국산 냉장 소고기 14종 골라담기,냉장 소고기 14종 골라담기,https://www.kurly.com/goods/1001351926,1EA,각 상품별 상이,,포장육,OCR,수령일 포함하여 3일이상 남은 상품을 보내 드립니다.,DOM,"-2""C~10°C에서 냉장보관",OCR,REFRIGERATED,0.9507538583129644,,2026-08-22T17:41:10.556894+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1001351926:403649b040d9,403649b040d9f36a47e80f10319b25dd1975c8a330780797a6dcb85c04296de8
1.0,20260822-jaeseong-002,KURLY,1001351926,[미트빌] 미국산 냉장 소고기 14종 골라담기,냉장 소고기 14종 골라담기,https://www.kurly.com/goods/1001351926,1EA,각 상품별 상이,,포장육,OCR,수령일 포함하여 3일이상 남은 상품을 보내 드립니다.,DOM,-2°C~10°C에서냉장보관,OCR,REFRIGERATED,0.9557651299983263,,2026-08-22T17:41:20.174991+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1001351926:bb5f4ce76d5c,bb5f4ce76d5cdaef426378ff9b2ef3f540eda76be70bf189aaa4e49475f6f69d
1.0,20260822-jaeseong-002,KURLY,1001351926,[미트빌] 미국산 냉장 소고기 14종 골라담기,냉장 소고기 14종 골라담기,https://www.kurly.com/goods/1001351926,1EA,각 상품별 상이,,포장육,OCR,수령일 포함하여 3일이상 남은 상품을 보내 드립니다.,DOM,-2°C-10°C에서 냉장보관,OCR,REFRIGERATED,0.9347381338928685,,2026-08-22T17:41:29.968406+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1001351926:e7ea0dde505b,e7ea0dde505bc63728a2082818e79517fc85b74db5b7633b8a1a82692877bfd3
1.0,20260822-jaeseong-002,KURLY,5055609,[이목] 국내산 소고기 안심 스테이크 200g (냉장),소고기 안심 스테이크,https://www.kurly.com/goods/5055609,1팩,200g,,,NOT_FOUND,포장일로부터 최소 8일 이내 제품을 보내 드립니다.,DOM,,NOT_FOUND,REFRIGERATED,,,,0.2.0,MATCHED,COMPLETED,KURLY:5055609,
1.0,20260822-jaeseong-002,KURLY,5055609,[이목] 국내산 소고기 안심 스테이크 200g (냉장),소고기 안심 스테이크,https://www.kurly.com/goods/5055609,1팩,200g,,포장육(비살균제품),OCR,포장일로부터 최소 8일 이내 제품을 보내 드립니다.,DOM,-2~10'c 이하 냉장보관,OCR,REFRIGERATED,0.9348706131757691,,2026-08-22T17:41:45.526491+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:5055609:e5ac16bce3c7,e5ac16bce3c7e86685f5ad151599665d3096f7e9be08ca823e1b69abfc7059a5
1.0,20260822-jaeseong-002,KURLY,5047857,[델리치오] 호주산 소고기 목초육 안심 스테이크 250g (냉장),소고기 안심 스테이크,https://www.kurly.com/goods/5047857,1팩,250g,2개입,,NOT_FOUND,수령일 포함 최소 3일 남은 제품을 보내 드립니다.,DOM,-2~10℃에서 즉시 냉장 보관하세요.,DOM,REFRIGERATED,,,,0.2.0,MATCHED,COMPLETED,KURLY:5047857,
1.0,20260822-jaeseong-002,KURLY,5047857,[델리치오] 호주산 소고기 목초육 안심 스테이크 250g (냉장),소고기 안심 스테이크,https://www.kurly.com/goods/5047857,1팩,250g,2개입,포장육,OCR,수령일 포함 최소 3일 남은 제품을 보내 드립니다.,DOM,-2~10℃에서 즉시 냉장 보관하세요.,DOM,REFRIGERATED,0.9345256865024567,,2026-08-22T17:42:05.648330+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:5047857:77c8588771c1,77c8588771c14405a3dc99c8a70d8631063709968cf5f3ae79fbbb229bda6ada
1.0,20260822-jaeseong-002,KURLY,5054432,[경주천년한우] 1++ 한우 채끝 구이용 200g (냉장),1++ 채끝 구이용,https://www.kurly.com/goods/5054432,1팩,200g,,,NOT_FOUND,수령일 포함 최소 10일 이상 남은 제품을 보내드립니다.,DOM,,NOT_FOUND,REFRIGERATED,,,,0.2.0,MATCHED,COMPLETED,KURLY:5054432,
1.0,20260822-jaeseong-002,KURLY,5054432,[경주천년한우] 1++ 한우 채끝 구이용 200g (냉장),1++ 채끝 구이용,https://www.kurly.com/goods/5054432,1팩,200g,,,NOT_FOUND,수령일 포함 최소 10일 이상 남은 제품을 보내드립니다.,DOM,,NOT_FOUND,REFRIGERATED,0.7962472635236654,,2026-08-22T17:42:24.378531+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:5054432:1cb61390e296,1cb61390e296dfe8868664924813c7054628fb5fc62972161e84443b071beb47
1.0,20260822-jaeseong-002,KURLY,5069989,[이목 무항생제] 국내산 소고기 갈비살 구이용 200g (냉장),소고기 갈비살 구이용,https://www.kurly.com/goods/5069989,1팩,200g,,,NOT_FOUND,포장일로부터 최소 10일 이내 제품을 보내 드립니다.,DOM,・냉장실에 보관해 주세요.,DOM,REFRIGERATED,,,,0.2.0,MATCHED,COMPLETED,KURLY:5069989,
1.0,20260822-jaeseong-002,KURLY,5069989,[이목 무항생제] 국내산 소고기 갈비살 구이용 200g (냉장),소고기 갈비살 구이용,https://www.kurly.com/goods/5069989,1팩,200g,,포장육(비살균제품),OCR,포장일로부터 최소 10일 이내 제품을 보내 드립니다.,DOM,・냉장실에 보관해 주세요.,DOM,REFRIGERATED,0.9649127584237319,,2026-08-22T17:42:44.269756+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:5069989:b91c5cef5222,b91c5cef5222d793337d4ffd8395d8322a593e5b379cfdd9c0385b57b1b22e0d
1.0,20260822-jaeseong-002,KURLY,1000668302,[Kim's butcher] 호주산 목초육 치마살 구이용 200g,치마살 구이용,https://www.kurly.com/goods/1000668302,1EA,200g,,,NOT_FOUND,수령일 포함 3일이상 남은 상품을 보내 드립니다.,DOM,・-2~10℃ 사이의 냉장실에 보관해 주세요.,DOM,REFRIGERATED,,,,0.2.0,MATCHED,COMPLETED,KURLY:1000668302,
1.0,20260822-jaeseong-002,KURLY,1000668302,[Kim's butcher] 호주산 목초육 치마살 구이용 200g,치마살 구이용,https://www.kurly.com/goods/1000668302,1EA,200g,,*:포장육,OCR,수령일 포함 3일이상 남은 상품을 보내 드립니다.,DOM,・-2~10℃ 사이의 냉장실에 보관해 주세요.,DOM_AND_OCR,REFRIGERATED,0.9421641862753666,,2026-08-22T17:43:08.638970+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1000668302:7d4e14806f95,7d4e14806f95f2fd7f7938fbf5e2540ad5fd039c22dfffd48f80a65ab693bbba
1.0,20260822-jaeseong-002,KURLY,5013746,[태우한우] 1+ 한우 갈비살 구이용 200g (냉장),1+ 갈비살 구이용,https://www.kurly.com/goods/5013746,1팩,200g,,,NOT_FOUND,이 26.09.03 이후(해당일 포함)인 상품 발송,DOM,,NOT_FOUND,REFRIGERATED,,,,0.2.0,MATCHED,COMPLETED,KURLY:5013746,
1.0,20260822-jaeseong-002,KURLY,5013746,[태우한우] 1+ 한우 갈비살 구이용 200g (냉장),1+ 갈비살 구이용,https://www.kurly.com/goods/5013746,1팩,200g,,·: 포장육,OCR,이 26.09.03 이후(해당일 포함)인 상품 발송,DOM,,NOT_FOUND,REFRIGERATED,0.80096258299473,,2026-08-22T17:43:26.158502+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:5013746:712abea0743e,712abea0743ed695a88d3b4a4052b787e03adbaf0efecbf8e11eb26262837c1b
1.0,20260822-jaeseong-002,KURLY,5055950,[브룩클린688] 호주산 소고기 토시살 구이용 300g (냉장),소고기 토시살 구이용,https://www.kurly.com/goods/5055950,1팩,300g,,,NOT_FOUND,포장일로부터 최대 4일 이내 제품을 보내 드립니다,DOM,수령 즉시 -2~10°C에서 냉장 보관하세요.,DOM,REFRIGERATED,,,,0.2.0,MATCHED,COMPLETED,KURLY:5055950,
1.0,20260822-jaeseong-002,KURLY,5055950,[브룩클린688] 호주산 소고기 토시살 구이용 300g (냉장),소고기 토시살 구이용,https://www.kurly.com/goods/5055950,1팩,300g,,포장육,OCR,포장일로부터 최대 4일 이내 제품을 보내 드립니다,DOM,수령 즉시 -2~10°C에서 냉장 보관하세요.,DOM,REFRIGERATED,0.9145050686266687,,2026-08-22T17:43:43.107469+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:5055950:0d85e7a6c984,0d85e7a6c984a3786d9461e5d9a0016c5308d9290f4ed2b53d90c8c9ae811183
1.0,20260822-jaeseong-002,KURLY,1000475187,"[골라담기] 경주천년한우 1++ 한우 8종, 택1","경주천년 1++ 8종, 택1",https://www.kurly.com/goods/1000475187,,옵션별상이,,,NOT_FOUND,포장일로부터 최소 7일 이상 남은 상품을 보내 드립니다.,DOM,・ 0~10℃ 사이의 냉장실에 보관하세요.,DOM,REFRIGERATED,,,,0.2.0,MATCHED,COMPLETED,KURLY:1000475187,
1.0,20260822-jaeseong-002,KURLY,5006173,[일상味소] 국내산 소고기 채끝 스테이크 250g (냉장),소고기 채끝 스테이크,https://www.kurly.com/goods/5006173,1팩,250g,,,NOT_FOUND,"출고일 기준, 소비기한 만기 8일 이상 남은 상품을 보내드립니다. (총소비기한 : 15일)",DOM,,NOT_FOUND,REFRIGERATED,,,,0.2.0,MATCHED,COMPLETED,KURLY:5006173,
1.0,20260822-jaeseong-002,KURLY,5006173,[일상味소] 국내산 소고기 채끝 스테이크 250g (냉장),소고기 채끝 스테이크,https://www.kurly.com/goods/5006173,1팩,250g,,포장육,OCR,"출고일 기준, 소비기한 만기 8일 이상 남은 상품을 보내드립니다. (총소비기한 : 15일)",DOM,-2°C~10°C냉장보관,OCR,REFRIGERATED,0.9312814741450197,,2026-08-22T17:44:19.963070+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:5006173:3dbe82573ad9,3dbe82573ad96de30cbaa9744e78a8cdd25ec73f64bc9c10c142054458f4431d
1.0,20260822-jaeseong-002,KURLY,5013190,[일상味소] 토시살 200g (냉장),토시살,https://www.kurly.com/goods/5013190,1팩,200g,,,NOT_FOUND,"출고일 기준, 소비기한 만기 8일 이상 남은 상품을 보내드립니다. (총소비기한 : 15일)",DOM,・-2~10˚C에서 냉장 보관하세요.,DOM,REFRIGERATED,,,,0.2.0,MATCHED,COMPLETED,KURLY:5013190,
1.0,20260822-jaeseong-002,KURLY,5013190,[일상味소] 토시살 200g (냉장),토시살,https://www.kurly.com/goods/5013190,1팩,200g,,포장육내용량200 g,OCR,"출고일 기준, 소비기한 만기 8일 이상 남은 상품을 보내드립니다. (총소비기한 : 15일)",DOM,・-2~10˚C에서 냉장 보관하세요.,DOM,REFRIGERATED,0.9256461695767939,,2026-08-22T17:44:45.662171+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:5013190:1e680a545b55,1e680a545b55eb4cba5b328fa46f151ee728197d2ac8e23d1f8146cd006a396b
1.0,20260822-jaeseong-002,KURLY,5055615,[이목] 국내산 소고기 절단 국거리용 200g(냉장),소고기 절단 국거리용,https://www.kurly.com/goods/5055615,1팩,200g,,,NOT_FOUND,수령일 기준 최소 7일의 잔여 소비기한,DOM,,NOT_FOUND,REFRIGERATED,,,,0.2.0,MATCHED,COMPLETED,KURLY:5055615,
1.0,20260822-jaeseong-002,KURLY,5055615,[이목] 국내산 소고기 절단 국거리용 200g(냉장),소고기 절단 국거리용,https://www.kurly.com/goods/5055615,1팩,200g,,포장육(비살균제풍),OCR,수령일 기준 최소 7일의 잔여 소비기한,DOM,-2~10'c이하 냉장보관,OCR,REFRIGERATED,0.944530440228326,,2026-08-22T17:45:03.912410+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:5055615:dd113e6ad818,dd113e6ad818a5b6ecaea77a9b554e8277637f6ef777abfd1978a65ab8eb59e1
