schema_version,batch_id,source_site,original_product_id,product_name_raw,food_name_candidate,product_url,sales_unit_raw,weight_raw,quantity_raw,food_type_raw,food_type_source,expiration_info_raw,expiration_source,storage_method_raw,storage_source,storage_type,ocr_confidence,crawl_collected_at,ocr_collected_at,parser_version,validation_status,parse_status,source_record_id,image_sha256
1.0,20260813-jaeseong-001,KURLY,1001721321,[KF365] 통다리살 훈제오리 스테이크 480g,통다리살 훈제오리 스테이크,https://www.kurly.com/goods/1001721321,1팩,480g,,,NOT_FOUND,수령일 포함 최소 15일 남은 상품을 보내드립니다.,DOM,,NOT_FOUND,UNKNOWN,0.9256169904362072,,2026-08-13T23:58:06.485832+09:00,0.2.0,MATCHED,COMPLETED,KURLY:1001721321:9c7e662c4d4f,9c7e662c4d4f0b19e4718dd4b02e3507d84e682cb9101744c0664340fcd3e853
1.0,20260813-jaeseong-001,KURLY,1001721321,[KF365] 통다리살 훈제오리 스테이크 480g,통다리살 훈제오리 스테이크,https://www.kurly.com/goods/1001721321,1팩,480g,,햄(비살균제품),OCR,수령일 포함 최소 15일 남은 상품을 보내드립니다.,DOM,,NOT_FOUND,UNKNOWN,0.9580852646453708,,2026-08-13T23:58:08.749314+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1001721321:ae4ccc4c3188,ae4ccc4c3188392afeb7f7aa4e59875528dd937c07e41bbf943013d497c75cdd
1.0,20260813-jaeseong-001,KURLY,1000916266,[정다운] 통바베큐치킨 600g,통바베큐치킨,https://www.kurly.com/goods/1000916266,1팩,600g,,,NOT_FOUND,수령일 포함 15일 이상 남은 상품을 보내드립니다.,DOM,-2~10℃에서 냉장 보관하세요.,DOM,REFRIGERATED,,,,0.2.0,MATCHED,COMPLETED,KURLY:1000916266,
1.0,20260813-jaeseong-001,KURLY,1000916266,[정다운] 통바베큐치킨 600g,통바베큐치킨,https://www.kurly.com/goods/1000916266,1팩,600g,,"제품명 통바베큐치킨내용량600 g (1,128 kcal)  햄류(햄)/살균제품",OCR,수령일 포함 15일 이상 남은 상품을 보내드립니다.,DOM,-2~10℃에서 냉장 보관하세요.,DOM_AND_OCR,REFRIGERATED,0.9395743954181671,,2026-08-13T23:58:18.899339+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1000916266:b0e3904c009b,b0e3904c009b199b1605d7c687395114922bcfd763cc40279f212bfc2e747daf
1.0,20260813-jaeseong-001,KURLY,1000179418,[하림] 한입쏙 닭다리살 소금구이 500g,한입쏙 닭다리살 소금구이,https://www.kurly.com/goods/1000179418,1개,500g,,,NOT_FOUND,수령일 포함 최소 155일 남은 상품을 보내드립니다.,DOM,・-18℃이하의 냉동실에 보관해 주세요.,DOM,FROZEN,,,,0.2.0,MATCHED,COMPLETED,KURLY:1000179418,
1.0,20260813-jaeseong-001,KURLY,1000179418,[하림] 한입쏙 닭다리살 소금구이 500g,한입쏙 닭다리살 소금구이,https://www.kurly.com/goods/1000179418,1개,500g,,양념육,OCR,수령일 포함 최소 155일 남은 상품을 보내드립니다.,DOM,・-18℃이하의 냉동실에 보관해 주세요.,DOM_AND_OCR,FROZEN,0.9397567382880619,,2026-08-13T23:58:30.234808+09:00,0.2.0,MATCHED,COMPLETED,KURLY:1000179418:b7021af19da3,b7021af19da3cc27f6ae41b9edcd9e74912ffe29436bb8c178bdc36cd32d7145
1.0,20260813-jaeseong-001,KURLY,1001865902,[BBQ] 오븐구이 닭다리살 (자메이카) 300g,오븐구이 닭다리살 (자메이카),https://www.kurly.com/goods/1001865902,1팩,300g,,,NOT_FOUND,"26.10.08까지 주문시, 소비기한이 27.01.25 이후(해당일 포함)인 상품 발송",DOM,-18ºC에서 냉동 보관하세요.,DOM,FROZEN,,,,0.2.0,MATCHED,COMPLETED,KURLY:1001865902,
1.0,20260813-jaeseong-001,KURLY,1001865902,[BBQ] 오븐구이 닭다리살 (자메이카) 300g,오븐구이 닭다리살 (자메이카),https://www.kurly.com/goods/1001865902,1팩,300g,,양념육(비살균제품),OCR,"26.10.08까지 주문시, 소비기한이 27.01.25 이후(해당일 포함)인 상품 발송",DOM,-18ºC에서 냉동 보관하세요.,DOM_AND_OCR,FROZEN,0.9601109891697981,,2026-08-13T23:58:41.696490+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1001865902:af37aed889f1,af37aed889f1dafef30cd5c317d956399244b1aa1c4322537abc647840fcfa19
1.0,20260813-jaeseong-001,KURLY,1001762750,[푸드렐라] 오븐구이 닭다리살 300g,오븐구이 닭다리살,https://www.kurly.com/goods/1001762750,1팩,300g,,,NOT_FOUND,수령일 포함 165일 이상 남은 상품을 보내드립니다.,DOM,-18ºC에서 냉동 보관하세요.,DOM,FROZEN,0.8217085003852844,,2026-08-13T23:58:47.480609+09:00,0.2.0,MATCHED,COMPLETED,KURLY:1001762750:f7c5a4eb408c,f7c5a4eb408c872da34fb10f392b5dd4ffcde4963d24eb50a8086ea09c672731
1.0,20260813-jaeseong-001,KURLY,1001762750,[푸드렐라] 오븐구이 닭다리살 300g,오븐구이 닭다리살,https://www.kurly.com/goods/1001762750,1팩,300g,,,NOT_FOUND,수령일 포함 165일 이상 남은 상품을 보내드립니다.,DOM,-18ºC에서 냉동 보관하세요.,DOM,FROZEN,0.8491865152662451,,2026-08-13T23:58:50.259203+09:00,0.2.0,MATCHED,COMPLETED,KURLY:1001762750:803b87e4f76f,803b87e4f76f3558ad61d291e9679bd86526ea77504788cb3190dd2787f5eff3
1.0,20260813-jaeseong-001,KURLY,1001762750,[푸드렐라] 오븐구이 닭다리살 300g,오븐구이 닭다리살,https://www.kurly.com/goods/1001762750,1팩,300g,,분쇄가공육제품,OCR,수령일 포함 165일 이상 남은 상품을 보내드립니다.,DOM,-18ºC에서 냉동 보관하세요.,DOM,FROZEN,0.9438589121166029,,2026-08-13T23:58:52.992088+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1001762750:ff4d2dafdc3a,ff4d2dafdc3af1dd52fa587dbbb9c8db3b703adbd93008fe6ad5e3ba4582f091
1.0,20260813-jaeseong-001,KURLY,1001493403,[한끼통살] 오븐 순살 닭다리 4종,오븐 순살 닭다리 4종,https://www.kurly.com/goods/1001493403,1개,100g,,,NOT_FOUND,상품설명/상세정보 참조,DOM,,NOT_FOUND,UNKNOWN,,,,0.2.0,MATCHED,COMPLETED,KURLY:1001493403,
1.0,20260813-jaeseong-001,KURLY,1001493403,[한끼통살] 오븐 순살 닭다리 4종,오븐 순살 닭다리 4종,https://www.kurly.com/goods/1001493403,1개,100g,,제품명 한끼통살 오븐 순살 닭다리 매콩떡볶이맛||양념육(비살균제품),OCR,상품설명/상세정보 참조,DOM,100 g-18°C 이하 냉동보관|품목보고번호 19980262020973,OCR,UNKNOWN,0.9500338505296146,,2026-08-13T23:58:59.477283+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1001493403:168234c19da2,168234c19da29eadf10ffe92dcfe164908003bae87dcdc4d28da384b08a416ed
1.0,20260813-jaeseong-001,KURLY,1001493403,[한끼통살] 오븐 순살 닭다리 4종,오븐 순살 닭다리 4종,https://www.kurly.com/goods/1001493403,1개,100g,,제품명|한끼통살 오븐 순살 닭다리 매콩양념치킨맛  양념육(비살균제품),OCR,상품설명/상세정보 참조,DOM,1009  -18'C 이하 냉동보관|품목보고번호19980262020974,OCR,UNKNOWN,0.9439225649716807,,2026-08-13T23:59:07.056441+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1001493403:029b475ad94e,029b475ad94e939ef55094c75a17d105fafc9e1092c9aff6b13a36857189c0dc
1.0,20260813-jaeseong-001,KURLY,1001493403,[한끼통살] 오븐 순살 닭다리 4종,오븐 순살 닭다리 4종,https://www.kurly.com/goods/1001493403,1개,100g,,제품명 한끼통살 오븐 순살 닭다리 간장닭꼬치맛  |양념육(비살균제품),OCR,상품설명/상세정보 참조,DOM,100 g-18C 이하 냉동보관 품목보고번호19980262020972,OCR,UNKNOWN,0.9476672589778901,,2026-08-13T23:59:14.387124+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1001493403:0a8d725bfa6c,0a8d725bfa6c6b48c142a1ac3acbdc249a8419a8b001ee7f54e4bef10dec9e64
1.0,20260813-jaeseong-001,KURLY,1001493403,[한끼통살] 오븐 순살 닭다리 4종,오븐 순살 닭다리 4종,https://www.kurly.com/goods/1001493403,1개,100g,,제품명 한끼통살 오븐 순살 닭다리 안동찜닭맛 | 양념육(비살균제품),OCR,상품설명/상세정보 참조,DOM,100g-18C 이하 냉동보관 품목보고번호19980262020975,OCR,UNKNOWN,0.9486659942911222,,2026-08-13T23:59:20.847358+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1001493403:e63ca9394141,e63ca9394141bf29f834e95d4ab0a016903cbe9316d00ed51470d94cde70fe7e
1.0,20260813-jaeseong-001,KURLY,1001865900,[BBQ] 오븐구이 닭다리살 (허브솔트) 300g,오븐구이 닭다리살 (허브솔트),https://www.kurly.com/goods/1001865900,1팩,300g,,,NOT_FOUND,"26.09.15까지 주문시, 소비기한이 27.01.22 이후(해당일 포함)인 상품 발송",DOM,-18ºC에서 냉동 보관하세요.,DOM,FROZEN,,,,0.2.0,MATCHED,COMPLETED,KURLY:1001865900,
1.0,20260813-jaeseong-001,KURLY,1001865900,[BBQ] 오븐구이 닭다리살 (허브솔트) 300g,오븐구이 닭다리살 (허브솔트),https://www.kurly.com/goods/1001865900,1팩,300g,,햄류(비살균제품),OCR,"26.09.15까지 주문시, 소비기한이 27.01.22 이후(해당일 포함)인 상품 발송",DOM,-18ºC에서 냉동 보관하세요.,DOM_AND_OCR,FROZEN,0.9589022605315499,,2026-08-13T23:59:30.407201+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1001865900:9f5a6799a417,9f5a6799a4179d185b1a3c957a7c03335fd587b72e5c25937fce2721c9af578f
1.0,20260813-jaeseong-001,KURLY,5155734,[탄단지] 통 닭가슴살 4종 (1입/4입),통 닭가슴살 4종 (1입/4입),https://www.kurly.com/goods/5155734,"팩(1입, 4입)",100g(1입) 400g(4입),4개입,,NOT_FOUND,수령일 포함 최소 180일 남은 상품을 보내드립니다.,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM,FROZEN,,,,0.2.0,MATCHED,COMPLETED,KURLY:5155734,
1.0,20260813-jaeseong-001,KURLY,5155734,[탄단지] 통 닭가슴살 4종 (1입/4입),통 닭가슴살 4종 (1입/4입),https://www.kurly.com/goods/5155734,"팩(1입, 4입)",100g(1입) 400g(4입),4개입,제품명 동 담가슴살 깨잎맛  형 (비살균제품) 내용량 100g,OCR,수령일 포함 최소 180일 남은 상품을 보내드립니다.,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM,FROZEN,0.902921587228775,,2026-08-13T23:59:44.062403+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:5155734:be06ca61abdb,be06ca61abdb909e31abd4d2d873d7ef5bed1aa591c0c1bdd1144bc97f3e999a
1.0,20260813-jaeseong-001,KURLY,5155734,[탄단지] 통 닭가슴살 4종 (1입/4입),통 닭가슴살 4종 (1입/4입),https://www.kurly.com/goods/5155734,"팩(1입, 4입)",100g(1입) 400g(4입),4개입,,NOT_FOUND,수령일 포함 최소 180일 남은 상품을 보내드립니다.,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM,FROZEN,0.7296817140145735,,2026-08-13T23:59:48.358018+09:00,0.2.0,MATCHED,COMPLETED,KURLY:5155734:6eedffe68f18,6eedffe68f1878fa41a06a54dfa915c623139e10ebcecd4641188388f9b3595a
1.0,20260813-jaeseong-001,KURLY,5155734,[탄단지] 통 닭가슴살 4종 (1입/4입),통 닭가슴살 4종 (1입/4입),https://www.kurly.com/goods/5155734,"팩(1입, 4입)",100g(1입) 400g(4입),4개입,제품명통 당가슴살 허브맛  형(비살균제품),OCR,수령일 포함 최소 180일 남은 상품을 보내드립니다.,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM,FROZEN,0.9103922810194627,,2026-08-13T23:59:50.072417+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:5155734:e588260901ca,e588260901ca3ac0a0c7f0e0006f88681653700eaf24522c986b78c53a8d48ef
1.0,20260813-jaeseong-001,KURLY,5155734,[탄단지] 통 닭가슴살 4종 (1입/4입),통 닭가슴살 4종 (1입/4입),https://www.kurly.com/goods/5155734,"팩(1입, 4입)",100g(1입) 400g(4입),4개입,통 닭가슴살 매콤청양맛  행 (비살균제품) 내용량 100g,OCR,수령일 포함 최소 180일 남은 상품을 보내드립니다.,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM,FROZEN,0.9031075661832636,,2026-08-13T23:59:55.796306+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:5155734:faf3e466f2f8,faf3e466f2f85f9508ee0d02a112b172d09df8dc4df39db27e125a4a3439666c
1.0,20260813-jaeseong-001,KURLY,5155734,[탄단지] 통 닭가슴살 4종 (1입/4입),통 닭가슴살 4종 (1입/4입),https://www.kurly.com/goods/5155734,"팩(1입, 4입)",100g(1입) 400g(4입),4개입,형 (비살균제품),OCR,수령일 포함 최소 180일 남은 상품을 보내드립니다.,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM,FROZEN,0.9054788372733377,,2026-08-14T00:00:02.679447+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:5155734:7f0a463e203f,7f0a463e203fb6e05da1985b50b8b8c3e3228feb95ba478058bdb57a3c24eb1b
