schema_version,batch_id,source_site,original_product_id,product_name_raw,food_name_candidate,product_url,sales_unit_raw,weight_raw,quantity_raw,food_type_raw,food_type_source,expiration_info_raw,expiration_source,storage_method_raw,storage_source,storage_type,ocr_confidence,crawl_collected_at,ocr_collected_at,parser_version,validation_status,parse_status,source_record_id,image_sha256
1.0,20260811-jaeseong-001,KURLY,1000358249,[한끼통살] 소스 닭가슴살 13종 (1입/4입) (택1),소스 닭가슴살 13종 (1입/4입) (택1),https://www.kurly.com/goods/1000358249,1팩/1묶음(4팩),100g(1팩)/400g(100g*4팩),,제품명한끼통살 핫양념치킨맛| 행(비살균제품/가열하여 섭취하는 냉동식품)제조원 |F1-(쥐),OCR,상품설명/상세정보 참조,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM,FROZEN,0.9220740580558777,,2026-08-11T23:46:06.214014+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1000358249:f008c47d3a11,f008c47d3a11e61078b2a40b44fda4721010551454277eece4f3427d5ce0e678
1.0,20260811-jaeseong-001,KURLY,1000358249,[한끼통살] 소스 닭가슴살 13종 (1입/4입) (택1),소스 닭가슴살 13종 (1입/4입) (택1),https://www.kurly.com/goods/1000358249,1팩/1묶음(4팩),100g(1팩)/400g(100g*4팩),,,NOT_FOUND,상품설명/상세정보 참조,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM,FROZEN,0.734506523067301,,2026-08-11T23:46:09.896815+09:00,0.2.0,MATCHED,COMPLETED,KURLY:1000358249:3d50aef5801f,3d50aef5801fb9130ec57976392c4101d856b72faa1e22e6a9ad854a2f451ed2
1.0,20260811-jaeseong-001,KURLY,1000358249,[한끼통살] 소스 닭가슴살 13종 (1입/4입) (택1),소스 닭가슴살 13종 (1입/4입) (택1),https://www.kurly.com/goods/1000358249,1팩/1묶음(4팩),100g(1팩)/400g(100g*4팩),,제품명한끼통살핵불닭맛햄(비살균제품/가열하여 섭취하는 냉동식품),OCR,상품설명/상세정보 참조,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM_AND_OCR,FROZEN,0.9174696278572082,,2026-08-11T23:46:10.993070+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1000358249:1ab3b20cf155,1ab3b20cf15530a87a25df26fc07b618497ebbd965227e92627003ad40ee4356
1.0,20260811-jaeseong-001,KURLY,1000358249,[한끼통살] 소스 닭가슴살 13종 (1입/4입) (택1),소스 닭가슴살 13종 (1입/4입) (택1),https://www.kurly.com/goods/1000358249,1팩/1묶음(4팩),100g(1팩)/400g(100g*4팩),,,NOT_FOUND,상품설명/상세정보 참조,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM,FROZEN,0.8177023500204086,,2026-08-11T23:46:14.404272+09:00,0.2.0,MATCHED,COMPLETED,KURLY:1000358249:91a45863e4ef,91a45863e4ef672aa169e4b6957279dc8193da4ca3a4da03c95a64ea50dd1fb2
1.0,20260811-jaeseong-001,KURLY,1000358249,[한끼통살] 소스 닭가슴살 13종 (1입/4입) (택1),소스 닭가슴살 13종 (1입/4입) (택1),https://www.kurly.com/goods/1000358249,1팩/1묶음(4팩),100g(1팩)/400g(100g*4팩),,제품명 한끼통살치폴레마요맛 햄(비살균제품/가열하여섭취하는 냉동식품),OCR,상품설명/상세정보 참조,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM,FROZEN,0.922598557472229,,2026-08-11T23:46:15.619713+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1000358249:ae211da88047,ae211da8804753ca0e2694c706d1e648214f2f516d9ea7a489de89fec43094d8
1.0,20260811-jaeseong-001,KURLY,1000358249,[한끼통살] 소스 닭가슴살 13종 (1입/4입) (택1),소스 닭가슴살 13종 (1입/4입) (택1),https://www.kurly.com/goods/1000358249,1팩/1묶음(4팩),100g(1팩)/400g(100g*4팩),,제품명한끼통살버터치킨커리맛햄(비살균제품/가열하여 섭취하는냉동식품),OCR,상품설명/상세정보 참조,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM_AND_OCR,FROZEN,0.9140166115760803,,2026-08-11T23:46:20.364332+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1000358249:032b3d83f7c2,032b3d83f7c292bd897134558801e0b723adb2ed53d20d43bc71b4d3135d03be
1.0,20260811-jaeseong-001,KURLY,1000358249,[한끼통살] 소스 닭가슴살 13종 (1입/4입) (택1),소스 닭가슴살 13종 (1입/4입) (택1),https://www.kurly.com/goods/1000358249,1팩/1묶음(4팩),100g(1팩)/400g(100g*4팩),,제품명한끼통살떡뷰이맛 햄(비살균제품/가열하여 섭취하는 냉동식품),OCR,상품설명/상세정보 참조,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM,FROZEN,0.9237885904312134,,2026-08-11T23:46:25.263892+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1000358249:4a8090956c2a,4a8090956c2aa654e20c930299590a5e4b6f75b3a1cf9edb89adb5c495b8b312
1.0,20260811-jaeseong-001,KURLY,1000358249,[한끼통살] 소스 닭가슴살 13종 (1입/4입) (택1),소스 닭가슴살 13종 (1입/4입) (택1),https://www.kurly.com/goods/1000358249,1팩/1묶음(4팩),100g(1팩)/400g(100g*4팩),,,NOT_FOUND,상품설명/상세정보 참조,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM,FROZEN,0.8192501788338026,,2026-08-11T23:46:28.904476+09:00,0.2.0,MATCHED,COMPLETED,KURLY:1000358249:eb2dd532ebe3,eb2dd532ebe36ae93b547e7f8a3727f6ad6e32799969c4d765bdacfb32dbf15f
1.0,20260811-jaeseong-001,KURLY,1000358249,[한끼통살] 소스 닭가슴살 13종 (1입/4입) (택1),소스 닭가슴살 13종 (1입/4입) (택1),https://www.kurly.com/goods/1000358249,1팩/1묶음(4팩),100g(1팩)/400g(100g*4팩),,제품명 한끼통살데리야끼맛 햄(비살균제품/가열하여 섭취하는냉동식품),OCR,상품설명/상세정보 참조,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM,FROZEN,0.9296361253811762,,2026-08-11T23:46:30.091667+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1000358249:e867f192d2bc,e867f192d2bc6a909dddb1237359149e33f36935c094229bb8d90d86f27c8a4e
1.0,20260811-jaeseong-001,KURLY,1000358249,[한끼통살] 소스 닭가슴살 13종 (1입/4입) (택1),소스 닭가슴살 13종 (1입/4입) (택1),https://www.kurly.com/goods/1000358249,1팩/1묶음(4팩),100g(1팩)/400g(100g*4팩),,,NOT_FOUND,상품설명/상세정보 참조,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM,FROZEN,0.8700410664081574,,2026-08-11T23:46:33.820589+09:00,0.2.0,MATCHED,COMPLETED,KURLY:1000358249:adfbe7733c3d,adfbe7733c3d30da060283bc8fb4d4af0276a773ad8e1c4ef05613b5c87135ea
1.0,20260811-jaeseong-001,KURLY,1000358249,[한끼통살] 소스 닭가슴살 13종 (1입/4입) (택1),소스 닭가슴살 13종 (1입/4입) (택1),https://www.kurly.com/goods/1000358249,1팩/1묶음(4팩),100g(1팩)/400g(100g*4팩),,제품명한끼통살허니소이맛행(비살균제품/가열하여 섭취하는 냉동식품),OCR,상품설명/상세정보 참조,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM_AND_OCR,FROZEN,0.9237778830528259,,2026-08-11T23:46:35.053938+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1000358249:5e7834d5afd2,5e7834d5afd2e8fd5e082871a004c8f6cad7a48db33303ee737ffa6a58a9f13e
1.0,20260811-jaeseong-001,KURLY,1000358249,[한끼통살] 소스 닭가슴살 13종 (1입/4입) (택1),소스 닭가슴살 13종 (1입/4입) (택1),https://www.kurly.com/goods/1000358249,1팩/1묶음(4팩),100g(1팩)/400g(100g*4팩),,햄(비살균제품/가열하여 섭취하는냉동식품),OCR,상품설명/상세정보 참조,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM_AND_OCR,FROZEN,0.9472941683559883,,2026-08-11T23:46:39.842124+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1000358249:ab1fd780ddcc,ab1fd780ddcc545fbf8bff7f2b05c8ef0be680445a0280239130764495901edb
1.0,20260811-jaeseong-001,KURLY,1000358249,[한끼통살] 소스 닭가슴살 13종 (1입/4입) (택1),소스 닭가슴살 13종 (1입/4입) (택1),https://www.kurly.com/goods/1000358249,1팩/1묶음(4팩),100g(1팩)/400g(100g*4팩),,햄(비살균제품/가열하여 섭취하는 냉동식품,OCR,상품설명/상세정보 참조,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM_AND_OCR,FROZEN,0.9523569047451019,,2026-08-11T23:46:44.026534+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1000358249:d0d6a6303906,d0d6a6303906f42d092a7cbfa50d944d4721687f2f94d478d43a550085d472e8
1.0,20260811-jaeseong-001,KURLY,1000358249,[한끼통살] 소스 닭가슴살 13종 (1입/4입) (택1),소스 닭가슴살 13종 (1입/4입) (택1),https://www.kurly.com/goods/1000358249,1팩/1묶음(4팩),100g(1팩)/400g(100g*4팩),,제품명 한끼통살왕갈비맛 햄(비살균제품/가열하여 섭취하는 냉동식품),OCR,상품설명/상세정보 참조,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM_AND_OCR,FROZEN,0.9157771706581116,,2026-08-11T23:46:48.914433+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1000358249:e2ae5796476e,e2ae5796476e858500422d68478c5e352d4918eb098c210cb8f4ee5f610c2fe7
1.0,20260811-jaeseong-001,KURLY,1000358249,[한끼통살] 소스 닭가슴살 13종 (1입/4입) (택1),소스 닭가슴살 13종 (1입/4입) (택1),https://www.kurly.com/goods/1000358249,1팩/1묶음(4팩),100g(1팩)/400g(100g*4팩),,제품명한끼통살 간장찜닭맛 햄(비살균제품/가열하여 섭취하는 냉동식품),OCR,상품설명/상세정보 참조,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM,FROZEN,0.8971536469459533,,2026-08-11T23:46:54.095295+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1000358249:8139d77f3b9a,8139d77f3b9a3be41c65108ef7efcb739a97956a13ab1698b8438f4ff9d98775
1.0,20260811-jaeseong-001,KURLY,1000358249,[한끼통살] 소스 닭가슴살 13종 (1입/4입) (택1),소스 닭가슴살 13종 (1입/4입) (택1),https://www.kurly.com/goods/1000358249,1팩/1묶음(4팩),100g(1팩)/400g(100g*4팩),,,NOT_FOUND,상품설명/상세정보 참조,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM,FROZEN,0.9478384613990783,,2026-08-11T23:46:57.872271+09:00,0.2.0,MATCHED,COMPLETED,KURLY:1000358249:1f54fb25efb3,1f54fb25efb3f02dc01dbdf7400236e0309798d172f581d7ff4e992eb9313ce9
1.0,20260811-jaeseong-001,KURLY,1000358249,[한끼통살] 소스 닭가슴살 13종 (1입/4입) (택1),소스 닭가슴살 13종 (1입/4입) (택1),https://www.kurly.com/goods/1000358249,1팩/1묶음(4팩),100g(1팩)/400g(100g*4팩),,한끼통살 고추마요맛 행(비살균제품/가열하여섭취하는냉동식품,OCR,상품설명/상세정보 참조,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM,FROZEN,0.9162664138353788,,2026-08-11T23:46:59.151388+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1000358249:f9205b331da0,f9205b331da0dc2c8eba38a016506ea5ef78cbf8e1566a83d564aa1af7bef915
1.0,20260811-jaeseong-001,KURLY,1000358249,[한끼통살] 소스 닭가슴살 13종 (1입/4입) (택1),소스 닭가슴살 13종 (1입/4입) (택1),https://www.kurly.com/goods/1000358249,1팩/1묶음(4팩),100g(1팩)/400g(100g*4팩),,,NOT_FOUND,상품설명/상세정보 참조,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM,FROZEN,0.7617735226949056,,2026-08-11T23:47:02.837688+09:00,0.2.0,MATCHED,COMPLETED,KURLY:1000358249:749db9f5a247,749db9f5a2475d62bfa92345e33db0c87d0b1d341673f72c29eec270fbb1a814
1.0,20260811-jaeseong-001,KURLY,1000358249,[한끼통살] 소스 닭가슴살 13종 (1입/4입) (택1),소스 닭가슴살 13종 (1입/4입) (택1),https://www.kurly.com/goods/1000358249,1팩/1묶음(4팩),100g(1팩)/400g(100g*4팩),,제품명 한끼통살 누릉지 삼계팅맛 햄(비살균제품/가열하여 섭취하는 냉동식품),OCR,상품설명/상세정보 참조,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM_AND_OCR,FROZEN,0.9155389425846246,,2026-08-11T23:47:04.270237+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1000358249:6ca43e2d207e,6ca43e2d207e32aa8f9477794bcae58dc1d730c8976eba509bbdcaa72b390b81
